item,11F(MARY),11H(ANTONY ABBOT),11H(ANTONY OF PADUA),11H(AUGUSTINE),11H(DOMINIC),11H(FRANCIS),11H(JEROME),11H(JOHN THE BAPTIST),11H(JOHN),11H(JOSEPH),11H(PAUL),11H(PETER),11H(SEBASTIAN),11H(STEPHEN),11HH(BARBARA),11HH(CATHERINE),11HH(MARY MAGDALENE),John Baptist - Child,John Baptist - Dead,set
__UNK_836260556_2088,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train
__UNK_991555443_1413717634,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,train
be080978-38dc-46e8-b3c7-c0d2bc8d725f_4d9ac783-6672-483d-8fd0-42ff3909b28b,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,train
ICCD3121936_13223,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,train
ICCD3124870_0039_96253261_1461_img0036,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,train
ICCD3125252_0038_96253261_1462_img0038,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,train
Q21508912,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,train
Q21750205,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,train
Q21809336,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,train
Q21995954,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,train
