,item,birth_virgin,marriage,annunciation,birth_jesus,adoration,coronation,assumption,death,virgin_and_child
0,marriageofvirgin.jpg,0.0847932218156937,0.0847932218156937,0.03119368305668355,0.0847932218156937,0.23049187403809726,0.011475514690971833,0.23049187403809726,0.23049187403809726,0.011475514690971833
1,death2.jpeg,0.0665387693215981,0.024478245274265023,0.024478245274265023,0.024478245274265023,0.18087112753492834,0.003312770257327933,0.18087112753492834,0.4916586992710941,0.003312770257327933
2,virginwithchild1.jpg,0.0160204882345426,0.0160204882345426,0.005893608259017198,0.0160204882345426,0.0160204882345426,0.04354820205099908,0.005893608259017198,0.005893608259017198,0.8746890202337789
3,death.jpeg,0.19377240954082445,0.07128488573632236,0.02622424392864839,0.02622424392864839,0.07128488573632236,0.009647360201614757,0.07128488573632236,0.5267280197115473,0.0035490654797496503
4,deathvirgin.jpg,0.15610351027782707,0.15610351027782707,0.021126312777679207,0.15610351027782707,0.15610351027782707,0.021126312777679207,0.15610351027782707,0.15610351027782707,0.021126312777679207
5,virginwithchild.jpg,0.08177649086728454,0.03008388976121819,0.03008388976121819,0.08177649086728454,0.08177649086728454,0.03008388976121819,0.03008388976121819,0.03008388976121819,0.6042510785920554
6,annunciation1.jpg,0.012688290119454127,0.012688290119454127,0.6927571676060181,0.012688290119454127,0.034490348465928605,0.09375448749215404,0.034490348465928605,0.012688290119454127,0.09375448749215404
7,birthofvirgin.jpg,0.009964268147023782,0.003665649397609512,0.02708568903794803,0.009964268147023782,0.5440306072616846,0.0013485170519230215,0.20013767577958896,0.20013767577958896,0.003665649397609512
8,coronation1.jpg,0.07064718587236181,0.07064718587236181,0.07064718587236181,0.07064718587236181,0.19203896158860967,0.07064718587236181,0.19203896158860967,0.19203896158860967,0.07064718587236181
9,death1.jpeg,0.210873109663192,0.07757588174097935,0.02853857202325338,0.07757588174097935,0.07757588174097935,0.07757588174097935,0.210873109663192,0.210873109663192,0.02853857202325338
10,assumption.jpeg,0.05774409901259872,0.007814813995113055,0.156964735046687,0.021242866875703252,0.156964735046687,0.007814813995113055,0.4266743869862979,0.156964735046687,0.007814813995113055
11,death.jpg,0.14761240596407324,0.14761240596407324,0.01997716677038571,0.05430356941603535,0.05430356941603535,0.01997716677038571,0.4012521207872599,0.14761240596407324,0.007349188947678201
12,assumption1.jpeg,0.030667074639186526,0.030667074639186526,0.08336175172369796,0.030667074639186526,0.08336175172369796,0.030667074639186526,0.615964659991533,0.08336175172369796,0.011281786280626848
13,adoration.jpg,0.16648826204012165,0.16648826204012165,0.02253173609877126,0.16648826204012165,0.16648826204012165,0.061247608800924606,0.16648826204012165,0.061247608800924606,0.02253173609877126
14,assumption.jpg,0.15452325657774904,0.05684592927781371,0.15452325657774904,0.15452325657774904,0.15452325657774904,0.05684592927781371,0.15452325657774904,0.05684592927781371,0.05684592927781371
15,adoration2.jpg,0.4063839280177731,0.05499808400109255,0.007443181275758877,0.14950029234023401,0.14950029234023401,0.007443181275758877,0.05499808400109255,0.14950029234023401,0.02023266440782197
16,nativityjesus.jpg,0.057707285573033014,0.057707285573033014,0.057707285573033014,0.057707285573033014,0.15686466574287244,0.021229323968128218,0.42640237041615225,0.15686466574287244,0.007809831837842515
17,coronation3.jpg,0.053119101148811854,0.14439268739689326,0.053119101148811854,0.053119101148811854,0.053119101148811854,0.3925000183133423,0.14439268739689326,0.053119101148811854,0.053119101148811854
18,annunciation2.jpg,0.012971086504236663,0.012971086504236663,0.7081973270512057,0.012971086504236663,0.012971086504236663,0.09584408584388697,0.035259068739836884,0.012971086504236663,0.09584408584388697
19,virginwithchild2.jpg,0.08177649086728454,0.03008388976121819,0.03008388976121819,0.08177649086728454,0.08177649086728454,0.03008388976121819,0.03008388976121819,0.03008388976121819,0.6042510785920554
20,coronation.jpg,0.11950458978649042,0.11950458978649042,0.043963281708076556,0.11950458978649042,0.11950458978649042,0.11950458978649042,0.11950458978649042,0.11950458978649042,0.11950458978649042
21,death4.jpeg,0.14077293275050606,0.14077293275050606,0.05178746783232121,0.14077293275050606,0.14077293275050606,0.05178746783232121,0.14077293275050606,0.14077293275050606,0.05178746783232121
